,excess_return
2023-04-14,-0.001417186424806009
2023-04-17,0.00209858124835236
2023-04-18,0.008564662207500625
2023-04-19,0.009513225826382941
2023-04-20,0.010738022632172222
2023-04-21,0.0010335975810867246
2023-04-24,0.004575345388405615
2023-04-25,0.009264565407454814
2023-04-26,-0.005869151284903565
2023-04-27,-0.0047624899432062336
2023-04-28,-0.0006870046699003641
2023-05-04,0.0035968160439035354
2023-05-05,0.008696570675613212
2023-05-08,0.021856763329715805
2023-05-09,-0.0063187180688044
2023-05-10,-0.015268476688905219
2023-05-11,-0.0014911451707648985
2023-05-12,0.0077315982827524735
2023-05-15,-0.008202087938713356
2023-05-16,0.004817841915768843
2023-05-17,0.0030083267663545505
2023-05-18,0.007343082793947951
2023-05-19,-0.01270877025326627
2023-05-22,-0.0004451020793893978
2023-05-23,0.00042119483745243005
2023-05-24,-0.005335483341183332
2023-05-25,0.0042411562418201675
2023-05-26,0.000977171812018826
2023-05-29,0.017278750542840872
2023-05-30,-0.004536128891566342
2023-05-31,0.00031719521371575835
2023-06-01,-0.009382669064827796
2023-06-02,-0.006247553350538991
2023-06-05,0.002109436799304018
2023-06-06,0.0016389517663514177
2023-06-07,0.0012681501821941396
2023-06-08,-0.000944625008636785
2023-06-09,0.0037069978153136396
2023-06-12,-0.010321116352242398
2023-06-13,-0.0036458911604740282
2023-06-14,-0.004084886248733512
2023-06-15,-0.01077421888883764
2023-06-16,-0.008417016980465309
2023-06-19,-0.000894023744086231
2023-06-20,-0.0030836048950060174
2023-06-21,0.00705079929624813
2023-06-26,0.009039929270650691
2023-06-27,-0.0020375265958130964
2023-06-28,0.006326896405078083
2023-06-29,0.005458743832089821
2023-06-30,-0.0029755503101503347
2023-07-03,-0.007122567541947577
2023-07-04,-0.008942443815224566
2023-07-05,0.0011757417335446965
2023-07-06,0.0008151263012534495
2023-07-07,0.008360969939020593
2023-07-10,-0.0035648271948151497
2023-07-11,-0.00326245529247109
2023-07-12,0.005896524194517911
2023-07-13,-0.004102733433763571
2023-07-14,0.0016187773754307003
2023-07-17,0.003061021391864521
2023-07-18,-0.00018168193351837344
2023-07-19,0.0025214224418848986
2023-07-20,0.0012394407568896686
2023-07-21,0.0015995029269070152
2023-07-24,0.004668868787828037
2023-07-25,-0.01249409180272694
2023-07-26,6.489059818119008e-05
2023-07-27,0.004223639881805076
2023-07-28,-0.005316049940270618
2023-07-31,-0.0006882309590078555
2023-08-01,0.0024146032757068336
2023-08-02,0.000704884832646871
2023-08-03,-0.003352766287647923
2023-08-04,-0.009344974200256016
2023-08-07,0.0015593860264473533
2023-08-08,0.002304794433332455
2023-08-09,0.0009833855533767435
2023-08-10,-0.0006015025132551609
2023-08-11,0.003315671525336454
2023-08-14,-0.0010097889128814928
2023-08-15,0.006072500903703125
2023-08-16,0.003697476122078368
2023-08-17,-0.0001547221395320729
2023-08-18,0.007150912634128282
2023-08-21,0.00269494052949352
2023-08-22,-0.002807155201831911
2023-08-23,0.00660710774650872
2023-08-24,-0.004364591493783199
2023-08-25,0.006175506027316844
2023-08-28,-0.004714451462120586
2023-08-29,-0.0044782537914353476
2023-08-30,0.005837504150843513
2023-08-31,0.001281595068140115
2023-09-01,0.0009626034985811792
2023-09-04,-0.0061196864741324426
2023-09-05,0.003231079085518229
2023-09-06,-0.0030414399715528073
2023-09-07,0.006953545338655866
2023-09-08,0.0002626344649197471
2023-09-11,0.00044097076085014217
2023-09-12,0.000774816932138165
2023-09-13,0.008356454951049846
2023-09-14,0.0014406551097261603
2023-09-15,-0.0010773834441837934
2023-09-18,0.0009261555032496914
2023-09-19,0.0031389295276147
2023-09-20,0.0033698370439722855
2023-09-21,0.00036037798782190007
2023-09-22,-0.012696373003062738
2023-09-25,0.005094178355936444
2023-09-26,-0.0010169478835754865
2023-09-27,-0.0010971915684454998
2023-09-28,-0.0017133289571341919
2023-10-09,0.001210713577455282
2023-10-10,0.000866309607205744
2023-10-11,-0.005006048709319098
2023-10-12,-4.931855115223975e-05
2023-10-13,0.008789212217981346
2023-10-16,0.007067202466911223
2023-10-17,0.0009634326779173175
2023-10-18,0.004421791054731094
2023-10-19,-0.003910171517770875
2023-10-20,0.003151465881630922
2023-10-23,0.006708570458136803
2023-10-24,-0.0008287870922845603
2023-10-25,0.0007840515503016402
2023-10-26,0.001690896873323659
2023-10-27,-0.00811797327931552
2023-10-30,-0.015320882896462842
2023-10-31,0.004240704679320333
2023-11-01,0.0013869853819796479
2023-11-02,0.0031859335425455
2023-11-03,-0.008642344546648615
2023-11-06,-0.014386876359313624
2023-11-07,0.003933137485151546
2023-11-08,-0.0021582372153063937
2023-11-09,0.0028423217366421137
2023-11-10,0.0072278711729678955
2023-11-13,-0.005559737520380375
2023-11-14,-0.0025498952901346897
2023-11-15,-0.0031277406901912778
2023-11-16,0.00720891430246093
2023-11-17,-0.002357659785070308
2023-11-20,-0.0016467769457239158
2023-11-21,0.004619972947071873
